time_ns,voltage_mV
1.163776000000000000e+07,3.662221137119663350e-01
1.164032000000000000e+07,3.662221137119663350e-01
1.164288000000000000e+07,3.662221137119663350e-01
1.164544000000000000e+07,5.547044282357249667e-01
1.164800000000000000e+07,3.662221137119663350e-01
1.165056000000000000e+07,3.662221137119663350e-01
1.165312000000000000e+07,3.662221137119663350e-01
1.165568000000000000e+07,3.662221137119663350e-01
1.165824000000000000e+07,3.662221137119663350e-01
1.166080000000000000e+07,1.777397991882076478e-01
1.166336000000000000e+07,3.662221137119663350e-01
1.166592000000000000e+07,3.662221137119663350e-01
1.166848000000000000e+07,3.662221137119663350e-01
1.167104000000000000e+07,5.547044282357249667e-01
1.167360000000000000e+07,3.662221137119663350e-01
1.167616000000000000e+07,3.662221137119663350e-01
1.167872000000000000e+07,3.662221137119663350e-01
1.168128000000000000e+07,3.662221137119663350e-01
1.168384000000000000e+07,3.662221137119663350e-01
1.168640000000000000e+07,3.662221137119663350e-01
1.168896000000000000e+07,3.662221137119663350e-01
1.169152000000000000e+07,3.662221137119663350e-01
1.169408000000000000e+07,3.662221137119663350e-01
1.169664000000000000e+07,5.547044282357249667e-01
1.169920000000000000e+07,1.777397991882076478e-01
1.170176000000000000e+07,3.662221137119663350e-01
1.170432000000000000e+07,3.662221137119663350e-01
1.170688000000000000e+07,3.662221137119663350e-01
1.170944000000000000e+07,3.662221137119663350e-01
1.171200000000000000e+07,3.662221137119663350e-01
1.171456000000000000e+07,3.662221137119663350e-01
1.171712000000000000e+07,3.662221137119663350e-01
1.171968000000000000e+07,5.547044282357249667e-01
1.172224000000000000e+07,3.662221137119663350e-01
1.172480000000000000e+07,3.662221137119663350e-01
1.172736000000000000e+07,1.777397991882076478e-01
1.172992000000000000e+07,3.662221137119663350e-01
1.173248000000000000e+07,1.777397991882076478e-01
1.173504000000000000e+07,1.777397991882076478e-01
1.173760000000000000e+07,1.777397991882076478e-01
1.174016000000000000e+07,3.662221137119663350e-01
1.174272000000000000e+07,3.662221137119663350e-01
1.174528000000000000e+07,3.662221137119663350e-01
1.174784000000000000e+07,3.662221137119663350e-01
1.175040000000000000e+07,3.662221137119663350e-01
1.175296000000000000e+07,3.662221137119663350e-01
1.175552000000000000e+07,3.662221137119663350e-01
1.175808000000000000e+07,3.662221137119663350e-01
1.176064000000000000e+07,3.662221137119663350e-01
1.176320000000000000e+07,3.662221137119663350e-01
1.176576000000000000e+07,3.662221137119663350e-01
1.176832000000000000e+07,3.662221137119663350e-01
1.177088000000000000e+07,1.777397991882076478e-01
1.177344000000000000e+07,1.777397991882076478e-01
1.177600000000000000e+07,1.777397991882076478e-01
1.177856000000000000e+07,3.662221137119663350e-01
1.178112000000000000e+07,1.777397991882076478e-01
1.178368000000000000e+07,3.662221137119663350e-01
1.178624000000000000e+07,3.662221137119663350e-01
1.178880000000000000e+07,3.662221137119663350e-01
1.179136000000000000e+07,3.662221137119663350e-01
1.179392000000000000e+07,3.662221137119663350e-01
1.179648000000000000e+07,3.662221137119663350e-01
1.179904000000000000e+07,3.662221137119663350e-01
1.180160000000000000e+07,3.662221137119663350e-01
1.180416000000000000e+07,3.662221137119663350e-01
1.180672000000000000e+07,3.662221137119663350e-01
1.180928000000000000e+07,3.662221137119663350e-01
1.181184000000000000e+07,3.662221137119663350e-01
1.181440000000000000e+07,3.662221137119663350e-01
1.181696000000000000e+07,3.662221137119663350e-01
1.181952000000000000e+07,3.662221137119663350e-01
1.182208000000000000e+07,3.662221137119663350e-01
1.182464000000000000e+07,3.662221137119663350e-01
1.182720000000000000e+07,3.662221137119663350e-01
1.182976000000000000e+07,3.662221137119663350e-01
1.183232000000000000e+07,3.662221137119663350e-01
1.183488000000000000e+07,3.662221137119663350e-01
1.183744000000000000e+07,3.662221137119663350e-01
1.184000000000000000e+07,3.662221137119663350e-01
1.184256000000000000e+07,1.777397991882076478e-01
1.184512000000000000e+07,3.662221137119663350e-01
1.184768000000000000e+07,3.662221137119663350e-01
1.185024000000000000e+07,3.662221137119663350e-01
1.185280000000000000e+07,3.662221137119663350e-01
1.185536000000000000e+07,5.547044282357249667e-01
1.185792000000000000e+07,1.777397991882076478e-01
1.186048000000000000e+07,3.662221137119663350e-01
1.186304000000000000e+07,3.662221137119663350e-01
1.186560000000000000e+07,3.662221137119663350e-01
1.186816000000000000e+07,3.662221137119663350e-01
1.187072000000000000e+07,3.662221137119663350e-01
1.187328000000000000e+07,3.662221137119663350e-01
1.187584000000000000e+07,3.662221137119663350e-01
1.187840000000000000e+07,3.662221137119663350e-01
1.188096000000000000e+07,3.662221137119663350e-01
1.188352000000000000e+07,3.662221137119663350e-01
1.188608000000000000e+07,1.777397991882076478e-01
1.188864000000000000e+07,3.662221137119663350e-01
1.189120000000000000e+07,3.662221137119663350e-01
1.189376000000000000e+07,3.662221137119663350e-01
1.189632000000000000e+07,3.662221137119663350e-01
1.189888000000000000e+07,3.662221137119663350e-01
1.190144000000000000e+07,3.662221137119663350e-01
1.190400000000000000e+07,3.662221137119663350e-01
1.190656000000000000e+07,1.777397991882076478e-01
1.190912000000000000e+07,3.662221137119663350e-01
1.191168000000000000e+07,3.662221137119663350e-01
1.191424000000000000e+07,1.777397991882076478e-01
1.191680000000000000e+07,3.662221137119663350e-01
1.191936000000000000e+07,3.662221137119663350e-01
1.192192000000000000e+07,1.777397991882076478e-01
1.192448000000000000e+07,3.662221137119663350e-01
1.192704000000000000e+07,3.662221137119663350e-01
1.192960000000000000e+07,1.777397991882076478e-01
1.193216000000000000e+07,3.662221137119663350e-01
1.193472000000000000e+07,3.662221137119663350e-01
1.193728000000000000e+07,3.662221137119663350e-01
1.193984000000000000e+07,1.777397991882076478e-01
1.194240000000000000e+07,3.662221137119663350e-01
1.194496000000000000e+07,1.777397991882076478e-01
1.194752000000000000e+07,3.662221137119663350e-01
1.195008000000000000e+07,3.662221137119663350e-01
1.195264000000000000e+07,1.777397991882076478e-01
1.195520000000000000e+07,3.662221137119663350e-01
1.195776000000000000e+07,3.662221137119663350e-01
1.196032000000000000e+07,3.662221137119663350e-01
1.196288000000000000e+07,3.662221137119663350e-01
1.196544000000000000e+07,3.662221137119663350e-01
1.196800000000000000e+07,3.662221137119663350e-01
1.197056000000000000e+07,3.662221137119663350e-01
1.197312000000000000e+07,3.662221137119663350e-01
1.197568000000000000e+07,3.662221137119663350e-01
1.197824000000000000e+07,3.662221137119663350e-01
1.198080000000000000e+07,3.662221137119663350e-01
1.198336000000000000e+07,3.662221137119663350e-01
1.198592000000000000e+07,3.662221137119663350e-01
1.198848000000000000e+07,3.662221137119663350e-01
1.199104000000000000e+07,3.662221137119663350e-01
1.199360000000000000e+07,3.662221137119663350e-01
1.199616000000000000e+07,3.662221137119663350e-01
1.199872000000000000e+07,3.662221137119663350e-01
1.200128000000000000e+07,3.662221137119663350e-01
1.200384000000000000e+07,3.662221137119663350e-01
1.200640000000000000e+07,5.547044282357249667e-01
1.200896000000000000e+07,3.662221137119663350e-01
1.201152000000000000e+07,3.662221137119663350e-01
1.201408000000000000e+07,1.777397991882076478e-01
1.201664000000000000e+07,3.662221137119663350e-01
1.201920000000000000e+07,3.662221137119663350e-01
1.202176000000000000e+07,3.662221137119663350e-01
1.202432000000000000e+07,3.662221137119663350e-01
1.202688000000000000e+07,1.777397991882076478e-01
1.202944000000000000e+07,3.662221137119663350e-01
1.203200000000000000e+07,3.662221137119663350e-01
1.203456000000000000e+07,3.662221137119663350e-01
1.203712000000000000e+07,3.662221137119663350e-01
1.203968000000000000e+07,1.777397991882076478e-01
1.204224000000000000e+07,3.662221137119663350e-01
1.204480000000000000e+07,3.662221137119663350e-01
1.204736000000000000e+07,3.662221137119663350e-01
1.204992000000000000e+07,3.662221137119663350e-01
1.205248000000000000e+07,1.777397991882076478e-01
1.205504000000000000e+07,1.777397991882076478e-01
1.205760000000000000e+07,3.662221137119663350e-01
1.206016000000000000e+07,1.777397991882076478e-01
1.206272000000000000e+07,1.777397991882076478e-01
1.206528000000000000e+07,3.662221137119663350e-01
1.206784000000000000e+07,3.662221137119663350e-01
1.207040000000000000e+07,3.662221137119663350e-01
1.207296000000000000e+07,1.777397991882076478e-01
1.207552000000000000e+07,3.662221137119663350e-01
1.207808000000000000e+07,1.777397991882076478e-01
1.208064000000000000e+07,3.662221137119663350e-01
1.208320000000000000e+07,3.662221137119663350e-01
1.208576000000000000e+07,3.662221137119663350e-01
1.208832000000000000e+07,5.547044282357249667e-01
1.209088000000000000e+07,1.777397991882076478e-01
1.209344000000000000e+07,1.777397991882076478e-01
1.209600000000000000e+07,5.547044282357249667e-01
1.209856000000000000e+07,3.662221137119663350e-01
1.210112000000000000e+07,3.662221137119663350e-01
1.210368000000000000e+07,3.662221137119663350e-01
1.210624000000000000e+07,3.662221137119663350e-01
1.210880000000000000e+07,3.662221137119663350e-01
1.211136000000000000e+07,3.662221137119663350e-01
1.211392000000000000e+07,3.662221137119663350e-01
1.211648000000000000e+07,3.662221137119663350e-01
1.211904000000000000e+07,3.662221137119663350e-01
1.212160000000000000e+07,3.662221137119663350e-01
1.212416000000000000e+07,3.662221137119663350e-01
1.212672000000000000e+07,3.662221137119663350e-01
1.212928000000000000e+07,3.662221137119663350e-01
1.213184000000000000e+07,3.662221137119663350e-01
1.213440000000000000e+07,1.777397991882076478e-01
1.213696000000000000e+07,1.777397991882076478e-01
1.213952000000000000e+07,3.662221137119663350e-01
1.214208000000000000e+07,3.662221137119663350e-01
1.214464000000000000e+07,3.662221137119663350e-01
1.214720000000000000e+07,1.777397991882076478e-01
1.214976000000000000e+07,3.662221137119663350e-01
1.215232000000000000e+07,3.662221137119663350e-01
1.215488000000000000e+07,3.662221137119663350e-01
1.215744000000000000e+07,3.662221137119663350e-01
1.216000000000000000e+07,3.662221137119663350e-01
1.216256000000000000e+07,3.662221137119663350e-01
1.216512000000000000e+07,3.662221137119663350e-01
1.216768000000000000e+07,1.777397991882076478e-01
1.217024000000000000e+07,3.662221137119663350e-01
1.217280000000000000e+07,1.777397991882076478e-01
1.217536000000000000e+07,3.662221137119663350e-01
1.217792000000000000e+07,3.662221137119663350e-01
1.218048000000000000e+07,3.662221137119663350e-01
1.218304000000000000e+07,1.777397991882076478e-01
1.218560000000000000e+07,3.662221137119663350e-01
1.218816000000000000e+07,3.662221137119663350e-01
1.219072000000000000e+07,3.662221137119663350e-01
1.219328000000000000e+07,3.662221137119663350e-01
1.219584000000000000e+07,3.662221137119663350e-01
1.219840000000000000e+07,1.777397991882076478e-01
1.220096000000000000e+07,3.662221137119663350e-01
1.220352000000000000e+07,1.777397991882076478e-01
1.220608000000000000e+07,3.662221137119663350e-01
1.220864000000000000e+07,1.777397991882076478e-01
1.221120000000000000e+07,5.547044282357249667e-01
1.221376000000000000e+07,3.662221137119663350e-01
1.221632000000000000e+07,3.662221137119663350e-01
1.221888000000000000e+07,3.662221137119663350e-01
1.222144000000000000e+07,3.662221137119663350e-01
1.222400000000000000e+07,5.547044282357249667e-01
1.222656000000000000e+07,1.777397991882076478e-01
1.222912000000000000e+07,3.662221137119663350e-01
1.223168000000000000e+07,3.662221137119663350e-01
1.223424000000000000e+07,3.662221137119663350e-01
1.223680000000000000e+07,3.662221137119663350e-01
1.223936000000000000e+07,3.662221137119663350e-01
1.224192000000000000e+07,1.777397991882076478e-01
1.224448000000000000e+07,3.662221137119663350e-01
1.224704000000000000e+07,3.662221137119663350e-01
1.224960000000000000e+07,3.662221137119663350e-01
1.225216000000000000e+07,3.662221137119663350e-01
1.225472000000000000e+07,3.662221137119663350e-01
1.225728000000000000e+07,3.662221137119663350e-01
1.225984000000000000e+07,3.662221137119663350e-01
1.226240000000000000e+07,3.662221137119663350e-01
1.226496000000000000e+07,3.662221137119663350e-01
1.226752000000000000e+07,3.662221137119663350e-01
1.227008000000000000e+07,3.662221137119663350e-01
1.227264000000000000e+07,3.662221137119663350e-01
1.227520000000000000e+07,1.777397991882076478e-01
1.227776000000000000e+07,3.662221137119663350e-01
1.228032000000000000e+07,3.662221137119663350e-01
1.228288000000000000e+07,5.547044282357249667e-01
1.228544000000000000e+07,3.662221137119663350e-01
1.228800000000000000e+07,3.662221137119663350e-01
1.229056000000000000e+07,3.662221137119663350e-01
1.229312000000000000e+07,3.662221137119663350e-01
1.229568000000000000e+07,3.662221137119663350e-01
1.229824000000000000e+07,3.662221137119663350e-01
1.230080000000000000e+07,3.662221137119663350e-01
1.230336000000000000e+07,3.662221137119663350e-01
1.230592000000000000e+07,3.662221137119663350e-01
1.230848000000000000e+07,3.662221137119663350e-01
1.231104000000000000e+07,3.662221137119663350e-01
1.231360000000000000e+07,3.662221137119663350e-01
1.231616000000000000e+07,3.662221137119663350e-01
1.231872000000000000e+07,3.662221137119663350e-01
1.232128000000000000e+07,3.662221137119663350e-01
1.232384000000000000e+07,3.662221137119663350e-01
1.232640000000000000e+07,3.662221137119663350e-01
1.232896000000000000e+07,3.662221137119663350e-01
1.233152000000000000e+07,3.662221137119663350e-01
1.233408000000000000e+07,3.662221137119663350e-01
1.233664000000000000e+07,1.777397991882076478e-01
1.233920000000000000e+07,3.662221137119663350e-01
1.234176000000000000e+07,1.777397991882076478e-01
1.234432000000000000e+07,3.662221137119663350e-01
1.234688000000000000e+07,3.662221137119663350e-01
1.234944000000000000e+07,5.547044282357249667e-01
1.235200000000000000e+07,3.662221137119663350e-01
1.235456000000000000e+07,1.777397991882076478e-01
1.235712000000000000e+07,3.662221137119663350e-01
1.235968000000000000e+07,3.662221137119663350e-01
1.236224000000000000e+07,3.662221137119663350e-01
1.236480000000000000e+07,3.662221137119663350e-01
1.236736000000000000e+07,3.662221137119663350e-01
1.236992000000000000e+07,3.662221137119663350e-01
1.237248000000000000e+07,1.777397991882076478e-01
1.237504000000000000e+07,3.662221137119663350e-01
1.237760000000000000e+07,5.547044282357249667e-01
1.238016000000000000e+07,3.662221137119663350e-01
1.238272000000000000e+07,3.662221137119663350e-01
1.238528000000000000e+07,3.662221137119663350e-01
1.238784000000000000e+07,3.662221137119663350e-01
1.239040000000000000e+07,3.662221137119663350e-01
1.239296000000000000e+07,3.662221137119663350e-01
1.239552000000000000e+07,3.662221137119663350e-01
1.239808000000000000e+07,3.662221137119663350e-01
1.240064000000000000e+07,3.662221137119663350e-01
1.240320000000000000e+07,3.662221137119663350e-01
1.240576000000000000e+07,5.547044282357249667e-01
1.240832000000000000e+07,3.662221137119663350e-01
1.241088000000000000e+07,3.662221137119663350e-01
1.241344000000000000e+07,3.662221137119663350e-01
1.241600000000000000e+07,3.662221137119663350e-01
1.241856000000000000e+07,3.662221137119663350e-01
1.242112000000000000e+07,3.662221137119663350e-01
1.242368000000000000e+07,1.777397991882076478e-01
1.242624000000000000e+07,3.662221137119663350e-01
1.242880000000000000e+07,3.662221137119663350e-01
1.243136000000000000e+07,3.662221137119663350e-01
1.243392000000000000e+07,3.662221137119663350e-01
1.243648000000000000e+07,1.777397991882076478e-01
1.243904000000000000e+07,3.662221137119663350e-01
1.244160000000000000e+07,3.662221137119663350e-01
1.244416000000000000e+07,3.662221137119663350e-01
1.244672000000000000e+07,3.662221137119663350e-01
1.244928000000000000e+07,3.662221137119663350e-01
